birth,life,deltactcf,clife,cof,sep,face,frip
0.0005,66,40,17.0,1.7,74,1.0,0.01195182924786628
0.0005,66,4,17.0,1.7,100,1.0,0.012150441136147357
0.0005,66,4,17.0,1.7,74,1.0,0.012067625160207299
0.0005,66,5000,17.0,1.7,100,1.0,0.012113043758770302
0.0005,66,5000,17.0,1.7,74,1.0,0.011867944520196976
0.0005,66,8,17.0,1.7,100,1.0,0.01225292343424894
0.0005,66,8,17.0,1.7,74,1.0,0.012149968920094244
0.00075,66,1000,17.0,1.7,100,1.0,0.012061326795593477
0.00075,66,1000,17.0,1.7,74,1.0,0.011837151219560613
0.00075,66,100,17.0,1.7,100,1.0,0.012065710737269955
0.00075,66,100,17.0,1.7,74,1.0,0.011945589693134008
0.00075,66,10,17.0,1.7,100,1.0,0.012201646800754851
0.00075,66,10,17.0,1.7,74,1.0,0.012119425003132804
0.00075,66,1500,17.0,1.7,100,1.0,0.01211592122453588
0.00075,66,1500,17.0,1.7,74,1.0,0.012084268108542694
0.00075,66,200,17.0,1.7,100,1.0,0.01232262617138986
0.00075,66,200,17.0,1.7,74,1.0,0.01199953349123497
0.00075,66,20,17.0,1.7,100,1.0,0.01231370989854675
0.00075,66,20,17.0,1.7,74,1.0,0.012036051449961352
0.00075,66,3000,17.0,1.7,100,1.0,0.012315727673026985
0.00075,66,3000,17.0,1.7,74,1.0,0.01194087993975089
0.00075,66,400,17.0,1.7,100,1.0,0.012095985419119663
0.00075,66,400,17.0,1.7,74,1.0,0.011923571968282367
0.00075,66,40,17.0,1.7,100,1.0,0.012340818400296778
0.00075,66,40,17.0,1.7,74,1.0,0.012007924445431502
0.00075,66,4,17.0,1.7,100,1.0,0.012307701737124793
0.00075,66,4,17.0,1.7,74,1.0,0.012034521648612198
0.00075,66,5000,17.0,1.7,100,1.0,0.011966920434200551
0.00075,66,5000,17.0,1.7,74,1.0,0.011837635098332851
0.00075,66,8,17.0,1.7,100,1.0,0.012393627316569622
0.00075,66,8,17.0,1.7,74,1.0,0.011898992167367464
0.001,66,1000,17.0,1.7,100,1.0,0.01222918111582445
0.001,66,1000,17.0,1.7,74,1.0,0.011900984755337246
0.001,66,100,17.0,1.7,100,1.0,0.01223529734350554
0.001,66,100,17.0,1.7,74,1.0,0.012119745107551363
0.001,66,10,17.0,1.7,100,1.0,0.01237037048984661
0.001,66,10,17.0,1.7,74,1.0,0.011908152364740375
0.001,66,1500,17.0,1.7,100,1.0,0.012210117905127502
0.001,66,1500,17.0,1.7,74,1.0,0.011961253717491722
0.001,66,200,17.0,1.7,100,1.0,0.012290835336053808
0.001,66,200,17.0,1.7,74,1.0,0.011993083014986593
0.001,66,20,17.0,1.7,100,1.0,0.012447695930579525
0.001,66,20,17.0,1.7,74,1.0,0.012070281530595407
0.001,66,3000,17.0,1.7,100,1.0,0.012243563605864611
0.001,66,3000,17.0,1.7,74,1.0,0.011812119798458288
0.001,66,400,17.0,1.7,100,1.0,0.01208190454684753
0.001,66,400,17.0,1.7,74,1.0,0.011980129952468216
0.001,66,40,17.0,1.7,100,1.0,0.012362868755947677
0.001,66,40,17.0,1.7,74,1.0,0.012158714718723752
0.001,66,4,17.0,1.7,100,1.0,0.01237195277343183
0.001,66,4,17.0,1.7,74,1.0,0.012339490587317165
0.001,66,5000,17.0,1.7,100,1.0,0.012103211342118421
0.001,66,5000,17.0,1.7,74,1.0,0.011905008393435626
0.001,66,8,17.0,1.7,100,1.0,0.012374909272730205
0.001,66,8,17.0,1.7,74,1.0,0.01205426514323432
0.0025,66,1000,17.0,1.7,100,1.0,0.012181510992112775
0.0025,66,1000,17.0,1.7,74,1.0,0.011895803530329895
0.0025,66,100,17.0,1.7,100,1.0,0.012720806787206246
0.0025,66,100,17.0,1.7,74,1.0,0.012420480727356645
0.0025,66,10,17.0,1.7,100,1.0,0.012659736447362055
0.0025,66,10,17.0,1.7,74,1.0,0.012664783675170939
0.0025,66,1500,17.0,1.7,100,1.0,0.0121339553863772
0.0025,66,1500,17.0,1.7,74,1.0,0.011888107376421705
0.0025,66,200,17.0,1.7,100,1.0,0.01242636332844078
0.0025,66,200,17.0,1.7,74,1.0,0.012350937422067602
0.0025,66,20,17.0,1.7,100,1.0,0.012520300327424636
0.0025,66,20,17.0,1.7,74,1.0,0.01248608972601295
0.0025,66,3000,17.0,1.7,100,1.0,0.01207197212858272
0.0025,66,3000,17.0,1.7,74,1.0,0.011885163160199854
0.0025,66,400,17.0,1.7,100,1.0,0.01247845287827223
0.0025,66,400,17.0,1.7,74,1.0,0.012058477369982393
0.0025,66,40,17.0,1.7,100,1.0,0.012791278891595025
0.0025,66,40,17.0,1.7,74,1.0,0.012312676259046362
0.0025,66,4,17.0,1.7,100,1.0,0.012679194825722995
0.0025,66,4,17.0,1.7,74,1.0,0.01235387915685985
0.0025,66,5000,17.0,1.7,100,1.0,0.01200440813561509
0.0025,66,5000,17.0,1.7,74,1.0,0.012167748363186999
0.0025,66,8,17.0,1.7,100,1.0,0.01262471491475669
0.0025,66,8,17.0,1.7,74,1.0,0.012616894565296959
0.005,66,1000,17.0,1.7,100,1.0,0.012542216809948548
0.005,66,1000,17.0,1.7,74,1.0,0.012166563480552416
0.005,66,100,17.0,1.7,100,1.0,0.013304090388554655
0.005,66,100,17.0,1.7,74,1.0,0.012945764633920895
0.005,66,10,17.0,1.7,100,1.0,0.013336261875191536
0.005,66,10,17.0,1.7,74,1.0,0.01283578271113554
0.005,66,1500,17.0,1.7,100,1.0,0.01235339279665801
0.005,66,1500,17.0,1.7,74,1.0,0.012026228710884915
0.005,66,200,17.0,1.7,100,1.0,0.012964759109017888
0.005,66,200,17.0,1.7,74,1.0,0.012743775023666635
0.005,66,20,17.0,1.7,100,1.0,0.01315357344473298
0.005,66,20,17.0,1.7,74,1.0,0.012936343886439855
0.005,66,3000,17.0,1.7,100,1.0,0.012146533008596912
0.005,66,3000,17.0,1.7,74,1.0,0.011843548345072563
0.005,66,400,17.0,1.7,100,1.0,0.01286781077114147
0.005,66,400,17.0,1.7,74,1.0,0.012504011851307775
0.005,66,40,17.0,1.7,100,1.0,0.0130576348005613
0.005,66,40,17.0,1.7,74,1.0,0.01272568788330333
0.005,66,4,17.0,1.7,100,1.0,0.013119913224406846
0.005,66,4,17.0,1.7,74,1.0,0.012979948808107327
0.005,66,5000,17.0,1.7,100,1.0,0.012102996822529395
0.005,66,5000,17.0,1.7,74,1.0,0.011880302039611062
0.005,66,8,17.0,1.7,100,1.0,0.013333469894675721
0.005,66,8,17.0,1.7,74,1.0,0.013143247968019335
0.0075,66,1000,17.0,1.7,100,1.0,0.01231352441168406
0.0075,66,1000,17.0,1.7,74,1.0,0.01252317345068841
0.0075,66,100,17.0,1.7,100,1.0,0.01345223471346312
0.0075,66,100,17.0,1.7,74,1.0,0.013348551527506027
0.0075,66,10,17.0,1.7,100,1.0,0.013541826481072276
0.0075,66,10,17.0,1.7,74,1.0,0.013634882448476215
0.0075,66,1500,17.0,1.7,100,1.0,0.012164607493669252
0.0075,66,1500,17.0,1.7,74,1.0,0.011971840736885335
0.0075,66,200,17.0,1.7,100,1.0,0.013408846916885757
0.0075,66,200,17.0,1.7,74,1.0,0.013140898054186978
0.0075,66,20,17.0,1.7,100,1.0,0.013476472201164534
0.0075,66,20,17.0,1.7,74,1.0,0.013275922564507865
0.0075,66,3000,17.0,1.7,100,1.0,0.011976120582590042
0.0075,66,3000,17.0,1.7,74,1.0,0.011850009987754146
0.0075,66,400,17.0,1.7,100,1.0,0.013199911288891756
0.0075,66,400,17.0,1.7,74,1.0,0.012540333777095661
0.0075,66,40,17.0,1.7,100,1.0,0.013807261407442055
0.0075,66,40,17.0,1.7,74,1.0,0.013488125739000753
0.0075,66,4,17.0,1.7,100,1.0,0.01361399216116389
0.0075,66,4,17.0,1.7,74,1.0,0.013690459027254782
0.0075,66,5000,17.0,1.7,100,1.0,0.011883638445781384
0.0075,66,5000,17.0,1.7,74,1.0,0.012041415060044393
0.0075,66,8,17.0,1.7,100,1.0,0.013753408925950419
0.0075,66,8,17.0,1.7,74,1.0,0.013676589076498753
0.01,66,1000,17.0,1.7,100,1.0,0.01259727737544154
0.01,66,1000,17.0,1.7,74,1.0,0.012306991303829963
0.01,66,100,17.0,1.7,100,1.0,0.014033142470039839
0.01,66,100,17.0,1.7,74,1.0,0.013761424191705325
0.01,66,10,17.0,1.7,100,1.0,0.014133965063952644
0.01,66,10,17.0,1.7,74,1.0,0.013898201832039474
0.01,66,1500,17.0,1.7,100,1.0,0.01227112050194358
0.01,66,1500,17.0,1.7,74,1.0,0.01211754532020988
0.01,66,200,17.0,1.7,100,1.0,0.013851654058936435
0.01,66,200,17.0,1.7,74,1.0,0.013506781126742739
0.01,66,20,17.0,1.7,100,1.0,0.014347324956854143
0.01,66,20,17.0,1.7,74,1.0,0.013994162436863125
0.01,66,3000,17.0,1.7,100,1.0,0.012136490911143728
0.01,66,3000,17.0,1.7,74,1.0,0.011908635002797811
0.01,66,400,17.0,1.7,100,1.0,0.013336213487314312
0.01,66,400,17.0,1.7,74,1.0,0.013219762849773012
0.01,66,40,17.0,1.7,100,1.0,0.01392081485185245
0.01,66,40,17.0,1.7,74,1.0,0.013876641930949259
0.01,66,4,17.0,1.7,100,1.0,0.014466881723898773
0.01,66,4,17.0,1.7,74,1.0,0.014002843718323001
0.01,66,5000,17.0,1.7,100,1.0,0.012097595122501976
0.01,66,5000,17.0,1.7,74,1.0,0.01177329411020277
0.01,66,8,17.0,1.7,100,1.0,0.01445485411055017
0.01,66,8,17.0,1.7,74,1.0,0.014019798086073348
0.025,66,1000,17.0,1.7,100,1.0,0.013828394006354942
0.025,66,1000,17.0,1.7,74,1.0,0.013215915393176316
0.025,66,100,17.0,1.7,100,1.0,0.016668904337166727
0.025,66,100,17.0,1.7,74,1.0,0.016634146704599454
0.025,66,10,17.0,1.7,100,1.0,0.017529821448733045
0.025,66,10,17.0,1.7,74,1.0,0.017390687442849575
0.025,66,1500,17.0,1.7,100,1.0,0.012746728173035049
0.025,66,1500,17.0,1.7,74,1.0,0.012373167309150147
0.025,66,200,17.0,1.7,100,1.0,0.016273757641252277
0.025,66,200,17.0,1.7,74,1.0,0.016080392115505587
0.025,66,20,17.0,1.7,100,1.0,0.017354476685107825
0.025,66,20,17.0,1.7,74,1.0,0.017199157058364466
0.025,66,3000,17.0,1.7,100,1.0,0.01209002564557493
0.025,66,3000,17.0,1.7,74,1.0,0.01144778761940329
0.025,66,400,17.0,1.7,100,1.0,0.015244991048242713
0.025,66,400,17.0,1.7,74,1.0,0.015239847540965301
0.025,66,40,17.0,1.7,100,1.0,0.016867488185293312
0.025,66,40,17.0,1.7,74,1.0,0.017089255782041148
0.025,66,4,17.0,1.7,100,1.0,0.01748415942192616
0.025,66,4,17.0,1.7,74,1.0,0.017569221339798286
0.025,66,5000,17.0,1.7,100,1.0,0.012023868126905273
0.025,66,5000,17.0,1.7,74,1.0,0.011587011949324245
0.025,66,8,17.0,1.7,100,1.0,0.01749198051581477
0.025,66,8,17.0,1.7,74,1.0,0.01738935739658332
0.05,66,1000,17.0,1.7,100,1.0,0.01507335602187132
0.05,66,1000,17.0,1.7,74,1.0,0.014663734030449623
0.05,66,100,17.0,1.7,100,1.0,0.021111058242874885
0.05,66,100,17.0,1.7,74,1.0,0.02151046108684135
0.05,66,10,17.0,1.7,100,1.0,0.022569830158550946
0.05,66,10,17.0,1.7,74,1.0,0.022356301032150642
0.05,66,1500,17.0,1.7,100,1.0,0.013603591993419248
0.05,66,1500,17.0,1.7,74,1.0,0.013129830878165528
0.05,66,200,17.0,1.7,100,1.0,0.020212309875965742
0.05,66,200,17.0,1.7,74,1.0,0.020128954933516296
0.05,66,20,17.0,1.7,100,1.0,0.022275560896143486
0.05,66,20,17.0,1.7,74,1.0,0.022315732139600267
0.05,66,3000,17.0,1.7,100,1.0,0.011708332392457943
0.05,66,3000,17.0,1.7,74,1.0,0.011751739171971757
0.05,66,400,17.0,1.7,100,1.0,0.018626884304585558
0.05,66,400,17.0,1.7,74,1.0,0.018222274056529448
0.05,66,40,17.0,1.7,100,1.0,0.02229898546750754
0.05,66,40,17.0,1.7,74,1.0,0.02185745427655781
0.05,66,4,17.0,1.7,100,1.0,0.022842571654381524
0.05,66,4,17.0,1.7,74,1.0,0.022482784461784124
0.05,66,5000,17.0,1.7,100,1.0,0.011609640478072227
0.05,66,5000,17.0,1.7,74,1.0,0.011415336723793312
0.05,66,8,17.0,1.7,100,1.0,0.022555452507298505
0.05,66,8,17.0,1.7,74,1.0,0.02241498187936034
0.075,66,1000,17.0,1.7,100,1.0,0.016436200583880387
0.075,66,1000,17.0,1.7,74,1.0,0.015891544156419395
0.075,66,100,17.0,1.7,100,1.0,0.025607438829658543
0.075,66,100,17.0,1.7,74,1.0,0.02563371493584884
0.075,66,10,17.0,1.7,100,1.0,0.027027695607993677
0.075,66,10,17.0,1.7,74,1.0,0.02718265307008674
0.075,66,1500,17.0,1.7,100,1.0,0.014093928934337651
0.075,66,1500,17.0,1.7,74,1.0,0.013429877901256472
0.075,66,200,17.0,1.7,100,1.0,0.024071297924160066
0.075,66,200,17.0,1.7,74,1.0,0.023761221955192827
0.075,66,20,17.0,1.7,100,1.0,0.026683296504782336
0.075,66,20,17.0,1.7,74,1.0,0.02661447765286537
0.075,66,3000,17.0,1.7,100,1.0,0.011797611251794383
0.075,66,3000,17.0,1.7,74,1.0,0.011614980142359616
0.075,66,400,17.0,1.7,100,1.0,0.021381062597783836
0.075,66,400,17.0,1.7,74,1.0,0.020974662122341923
0.075,66,40,17.0,1.7,100,1.0,0.02622855207342054
0.075,66,40,17.0,1.7,74,1.0,0.026292986115160667
0.075,66,4,17.0,1.7,100,1.0,0.02706234939273214
0.075,66,4,17.0,1.7,74,1.0,0.02747590717964434
0.075,66,5000,17.0,1.7,100,1.0,0.011730087582057775
0.075,66,5000,17.0,1.7,74,1.0,0.011178945814262512
0.075,66,8,17.0,1.7,100,1.0,0.02714717979322247
0.075,66,8,17.0,1.7,74,1.0,0.027181391263134517
0.1,66,1000,17.0,1.7,100,1.0,0.017644570073710866
0.1,66,1000,17.0,1.7,74,1.0,0.0169701446797529
0.1,66,100,17.0,1.7,100,1.0,0.029421455184761046
0.1,66,100,17.0,1.7,74,1.0,0.029449586655864175
0.1,66,10,17.0,1.7,100,1.0,0.031178156099291924
0.1,66,10,17.0,1.7,74,1.0,0.03128312243249581
0.1,66,1500,17.0,1.7,100,1.0,0.014978872239874836
0.1,66,1500,17.0,1.7,74,1.0,0.013938407195153272
0.1,66,200,17.0,1.7,100,1.0,0.027215627671414055
0.1,66,200,17.0,1.7,74,1.0,0.027155507470964173
0.1,66,20,17.0,1.7,100,1.0,0.031152771818900304
0.1,66,20,17.0,1.7,74,1.0,0.03114590061626304
0.1,66,3000,17.0,1.7,100,1.0,0.011684883627155277
0.1,66,3000,17.0,1.7,74,1.0,0.011344572555140467
0.1,66,400,17.0,1.7,100,1.0,0.024105743641026467
0.1,66,400,17.0,1.7,74,1.0,0.023747492205209265
0.1,66,40,17.0,1.7,100,1.0,0.030728397232213423
0.1,66,40,17.0,1.7,74,1.0,0.03093421481984201
0.1,66,4,17.0,1.7,100,1.0,0.031709377570605976
0.1,66,4,17.0,1.7,74,1.0,0.03190054306086823
0.1,66,5000,17.0,1.7,100,1.0,0.011179178696430588
0.1,66,5000,17.0,1.7,74,1.0,0.010929268089931972
0.1,66,8,17.0,1.7,100,1.0,0.031254167002693595
0.1,66,8,17.0,1.7,74,1.0,0.03134093726077468
0.0001,50,1000,17.0,17.0,100,1.0,0.0064217761576799625
0.0001,50,1000,17.0,17.0,74,1.0,0.006353700493928562
0.0001,50,100,17.0,17.0,100,1.0,0.006425502024226197
0.0001,50,100,17.0,17.0,74,1.0,0.00625416414904955
0.0001,50,10,17.0,17.0,100,1.0,0.006538090936950596
0.0001,50,10,17.0,17.0,74,1.0,0.006458410619526122
0.0001,50,1500,17.0,17.0,100,1.0,0.006373494733786029
0.0001,50,1500,17.0,17.0,74,1.0,0.006373094106976912
0.0001,50,200,17.0,17.0,100,1.0,0.0062956128324650395
0.0001,50,200,17.0,17.0,74,1.0,0.006362420237547256
0.0001,50,20,17.0,17.0,100,1.0,0.006468751108888853
0.0001,50,20,17.0,17.0,74,1.0,0.006361858193742579
0.0001,50,3000,17.0,17.0,100,1.0,0.006571259213858288
0.0001,50,3000,17.0,17.0,74,1.0,0.006299117727705286
0.0001,50,400,17.0,17.0,100,1.0,0.006490806303327473
0.0001,50,400,17.0,17.0,74,1.0,0.00641216545676295
0.0001,50,40,17.0,17.0,100,1.0,0.006473094727334312
0.0001,50,40,17.0,17.0,74,1.0,0.006341808242564706
0.0001,50,4,17.0,17.0,100,1.0,0.006359691285343312
0.0001,50,4,17.0,17.0,74,1.0,0.006353401481661615
0.0001,50,5000,17.0,17.0,100,1.0,0.0064568638203842
0.0001,50,5000,17.0,17.0,74,1.0,0.0063493691585596295
0.0001,50,8,17.0,17.0,100,1.0,0.006481185180406136
0.0001,50,8,17.0,17.0,74,1.0,0.006486634399810419
0.00025,50,1000,17.0,17.0,100,1.0,0.006436686075581864
0.00025,50,1000,17.0,17.0,74,1.0,0.006364842112838048
0.00025,50,100,17.0,17.0,100,1.0,0.006548834658623526
0.00025,50,100,17.0,17.0,74,1.0,0.006422751235441762
0.00025,50,10,17.0,17.0,100,1.0,0.0065997354796045096
0.00025,50,10,17.0,17.0,74,1.0,0.0064625930691189805
0.00025,50,1500,17.0,17.0,100,1.0,0.006419966451071791
0.00025,50,1500,17.0,17.0,74,1.0,0.006474201196793497
0.00025,50,200,17.0,17.0,100,1.0,0.006598938692559558
0.00025,50,200,17.0,17.0,74,1.0,0.006409633157854903
0.00025,50,20,17.0,17.0,100,1.0,0.006514667978515782
0.00025,50,20,17.0,17.0,74,1.0,0.006444781367441411
0.00025,50,3000,17.0,17.0,100,1.0,0.006570964047807223
0.00025,50,3000,17.0,17.0,74,1.0,0.006447466274269932
0.00025,50,400,17.0,17.0,100,1.0,0.006716730915014758
0.00025,50,400,17.0,17.0,74,1.0,0.006476774439289964
0.00025,50,40,17.0,17.0,100,1.0,0.006611748576589945
0.00025,50,40,17.0,17.0,74,1.0,0.006301669878050142
0.00025,50,4,17.0,17.0,100,1.0,0.00661155502508105
0.00025,50,4,17.0,17.0,74,1.0,0.006345628403435787
0.00025,50,5000,17.0,17.0,100,1.0,0.006367539799029017
0.00025,50,5000,17.0,17.0,74,1.0,0.006377266630851366
0.00025,50,8,17.0,17.0,100,1.0,0.006452871820513234
0.00025,50,8,17.0,17.0,74,1.0,0.0062778618017412195
0.0005,50,1000,17.0,17.0,100,1.0,0.006511898579009339
0.0005,50,1000,17.0,17.0,74,1.0,0.006413138177166629
0.0005,50,100,17.0,17.0,100,1.0,0.006541508734011839
0.0005,50,100,17.0,17.0,74,1.0,0.006512088904659753
0.0005,50,10,17.0,17.0,100,1.0,0.006583527153663769
0.0005,50,10,17.0,17.0,74,1.0,0.006349834426609858
0.0005,50,1500,17.0,17.0,100,1.0,0.0066042291004693625
0.0005,50,1500,17.0,17.0,74,1.0,0.00638933754514651
0.0005,50,200,17.0,17.0,100,1.0,0.00665930095646704
0.0005,50,200,17.0,17.0,74,1.0,0.006241740871751033
0.0005,50,20,17.0,17.0,100,1.0,0.006601911321150341
0.0005,50,20,17.0,17.0,74,1.0,0.006576304580594972
0.0005,50,3000,17.0,17.0,100,1.0,0.006546281391635349
0.0005,50,3000,17.0,17.0,74,1.0,0.006456652526653656
0.0005,50,400,17.0,17.0,100,1.0,0.006533027952063743
0.0005,50,400,17.0,17.0,74,1.0,0.006435095106993041
0.0005,50,40,17.0,17.0,100,1.0,0.0064631623090695015
0.0005,50,40,17.0,17.0,74,1.0,0.006457284050487166
0.0005,50,4,17.0,17.0,100,1.0,0.006436724785883643
0.0005,50,4,17.0,17.0,74,1.0,0.006446767751837189
0.0005,50,5000,17.0,17.0,100,1.0,0.0064553508927563345
0.0005,50,5000,17.0,17.0,74,1.0,0.006339412422284726
0.0005,50,8,17.0,17.0,100,1.0,0.006561634865078469
0.0005,50,8,17.0,17.0,74,1.0,0.006447357091367479
0.00075,50,1000,17.0,17.0,100,1.0,0.006631098888691753
0.00075,50,1000,17.0,17.0,74,1.0,0.006507426298439057
0.00075,50,100,17.0,17.0,100,1.0,0.0065330811787286894
0.00075,50,100,17.0,17.0,74,1.0,0.006448347181778366
0.00075,50,10,17.0,17.0,100,1.0,0.006515174438297392
0.00075,50,10,17.0,17.0,74,1.0,0.006563296926625367
0.00075,50,1500,17.0,17.0,100,1.0,0.006581691640187745
0.00075,50,1500,17.0,17.0,74,1.0,0.006368890565232442
0.00075,50,200,17.0,17.0,100,1.0,0.006627923031016629
0.00075,50,200,17.0,17.0,74,1.0,0.00640276083857432
0.00075,50,20,17.0,17.0,100,1.0,0.006530737592541815
0.00075,50,20,17.0,17.0,74,1.0,0.006563814304697223
0.00075,50,3000,17.0,17.0,100,1.0,0.006466257520282585
0.00075,50,3000,17.0,17.0,74,1.0,0.00649853781760748
0.00075,50,400,17.0,17.0,100,1.0,0.006539615155083146
0.00075,50,400,17.0,17.0,74,1.0,0.006321058528239289
0.00075,50,40,17.0,17.0,100,1.0,0.0065315505088791755
0.00075,50,40,17.0,17.0,74,1.0,0.006423139579174354
0.00075,50,4,17.0,17.0,100,1.0,0.006514266359134825
0.00075,50,4,17.0,17.0,74,1.0,0.006477043674401696
0.00075,50,5000,17.0,17.0,100,1.0,0.006425090727269794
0.00075,50,5000,17.0,17.0,74,1.0,0.006450393120484573
0.00075,50,8,17.0,17.0,100,1.0,0.006554362167131728
0.00075,50,8,17.0,17.0,74,1.0,0.006386481419675504
0.001,50,1000,17.0,17.0,100,1.0,0.006540670010806626
0.001,50,1000,17.0,17.0,74,1.0,0.0064359462373462595
0.001,50,100,17.0,17.0,100,1.0,0.006666438168357554
0.001,50,100,17.0,17.0,74,1.0,0.006524379425474605
0.001,50,10,17.0,17.0,100,1.0,0.006648463684898144
0.001,50,10,17.0,17.0,74,1.0,0.006603385662547907
0.001,50,1500,17.0,17.0,100,1.0,0.006575986709463056
0.001,50,1500,17.0,17.0,74,1.0,0.006392132875592286
0.001,50,200,17.0,17.0,100,1.0,0.006626343973289892
0.001,50,200,17.0,17.0,74,1.0,0.006429510649675491
0.001,50,20,17.0,17.0,100,1.0,0.00688692236971564
0.001,50,20,17.0,17.0,74,1.0,0.0064636749724251135
0.001,50,3000,17.0,17.0,100,1.0,0.0065250068549492736
0.001,50,3000,17.0,17.0,74,1.0,0.006416476940695073
0.001,50,400,17.0,17.0,100,1.0,0.006613905062984887
0.001,50,400,17.0,17.0,74,1.0,0.006287615060788822
0.001,50,40,17.0,17.0,100,1.0,0.006623422958434814
0.001,50,40,17.0,17.0,74,1.0,0.006503376605329863
0.001,50,4,17.0,17.0,100,1.0,0.006557684801367764
0.001,50,4,17.0,17.0,74,1.0,0.006478536254306831
0.001,50,5000,17.0,17.0,100,1.0,0.00656754625074598
0.001,50,5000,17.0,17.0,74,1.0,0.006346321963009329
0.001,50,8,17.0,17.0,100,1.0,0.006627723027790771
0.001,50,8,17.0,17.0,74,1.0,0.006543873536421803
0.0025,50,1000,17.0,17.0,100,1.0,0.006536526395587026
0.0025,50,1000,17.0,17.0,74,1.0,0.006463502513067829
0.0025,50,100,17.0,17.0,100,1.0,0.0067608848529815
0.0025,50,100,17.0,17.0,74,1.0,0.006752637449487398
0.0025,50,10,17.0,17.0,100,1.0,0.0068160244520072905
0.0025,50,10,17.0,17.0,74,1.0,0.006833638755960084
0.0025,50,1500,17.0,17.0,100,1.0,0.0064844707172696334
0.0025,50,1500,17.0,17.0,74,1.0,0.006360431371721876
